date,k18,k21,k22,traditional,Log_Returns
2013-03-29,4514.159163201804,5255.400898450115,5490.76345023128,3385.474521593275,0.00857108090019725
2013-03-30,4542.073519072191,5287.529171154459,5523.884167484048,3410.23843489631,0.007288130936838362
2013-03-31,4564.882444186476,5313.770366642227,5550.927718307655,3430.2911228891276,0.00586292194604792
2013-04-01,4581.947167029707,5333.387809864933,5571.133336512158,3445.050623210618,0.004293465994683075
2013-04-02,4592.628916086929,5345.644825774091,5583.740255907613,3453.934973499669,0.0025755540653587994
2013-04-03,4596.2889198431885,5349.80473932122,5587.987710304071,3456.3622113951697,0.0007024988738913773
2013-04-04,4592.288406783532,5345.130875457834,5583.11493351159,3451.750374536011,-0.0013351946676998538
2013-04-05,4579.988605393005,5330.886559135447,5568.361159340224,3439.517500561081,-0.003550257237296243
2013-04-06,4558.750744156653,5306.335115305577,5542.965621600029,3419.0816271092694,-0.005959215154099861
2013-04-07,4527.936051559523,5270.739868919737,5506.167554101058,3389.8607918194643,-0.008583128739690917
2013-04-08,4486.905756086662,5223.364144929445,5457.206190653369,3351.2730323305573,-0.01144857288664777
2013-04-09,4435.021086223113,5163.471268286214,5395.320765067014,3302.7363862814345,-0.014588950468992966
2013-04-10,4371.643270453925,5090.324563941559,5319.750511152048,3243.6688913109865,-0.01804626981954907
2013-04-11,4296.133537264143,5003.187356846999,5229.734662718529,3173.488585058104,-0.021873580212686136
2013-04-12,4207.853115138815,4901.322971954049,5124.51245357651,3091.6135051616757,-0.026138358219681163
2013-04-13,4106.1632325629835,4783.994734214221,5003.323117536045,2997.461689260588,-0.030927297640960253
2013-04-14,3990.425118021697,4650.465968579034,4865.405888407191,2890.4511749937337,-0.03635322108633128
2013-04-15,3860.0,4500.0,4710.0,2770.0,-0.04256528565505914
2013-04-16,3720.182398550995,4338.696434201581,4543.384788550676,2640.970224619845,-0.04770096123033462
2013-04-17,3600.0,4200.0,4400.0,2530.0,-0.04292705622948359
2013-04-18,3526.920397300649,4115.55984269641,4312.444825035225,2462.309172139764,-0.027119705225405966
2013-04-19,3498.437643647618,4082.4976504398815,4277.79582362489,2435.668275642439,-0.010878432783791848
2013-04-20,3504.5524072958424,4089.3032470914654,4284.248898057856,2440.9855172623243,0.002180693546368375
2013-04-21,3535.2653565002565,4124.466456512218,4319.999950622989,2469.169103753722,0.011479840528306882
2013-04-22,3580.5771595157976,4176.477102563189,4373.244883609149,2511.1272418709336,0.016850053870393886
2013-04-23,3630.4884845974,4233.825009105432,4432.179599305198,2557.7681383682593,0.018403304609361258
2013-04-24,3675.0,4285.0,4485.0,2600.0,0.016376387742775073
2013-04-25,3706.299703412528,4321.008498668788,4522.468037113894,2630.676545347854,0.011729609658426158
2013-04-26,3725.3249102598897,4342.923326777068,4545.60985859312,2650.433540303102,0.007482172045607052
2013-04-27,3735.2002654009884,4354.333905550953,4558.017661515401,2661.852262584424,0.004298993047858518
2013-04-28,3739.050413694725,4358.82965621656,4563.283642958456,2667.5139899104975,0.0021247289781967786
2013-04-29,3740.0,4360.0,4565.0,2670.0,0.0009315236546335121
2013-04-30,3740.6237625505264,4360.801969160087,4566.130045439151,2671.4526156288985,0.0005439028553613711
2013-05-01,3741.2968130792533,4361.663040086414,4567.121554960605,2672.2583398023066,0.00030155979102685374
2013-05-02,3741.844356693943,4362.378300201278,4567.793419970448,2672.3647205826273,3.980852499140483e-05
2013-05-03,3742.091598502355,4362.742836926969,4567.964531874775,2671.719306032263,-0.00024154356491709077
2013-05-04,3741.863743612248,4362.55173768578,4567.453782079673,2670.269644213614,-0.0005427423634665718
2013-05-05,3740.9859971313845,4361.600089900007,4566.080061991234,2667.9632831890844,-0.0008640916196049466
2013-05-06,3739.2835641675238,4359.68298099194,4563.662263015549,2664.7477710210756,-0.0012059579170983544
2013-05-07,3736.5816498284275,4356.595498383872,4560.019276558705,2660.57065577199,-0.0015687760884856936
2013-05-08,3732.7054592218547,4352.1327294980965,4554.969994026796,2655.379485504228,-0.0019530551566182346
2013-05-09,3727.4801974555653,4346.089761756908,4548.33330682591,2649.121808280194,-0.00235938489985814
2013-05-10,3720.731069637322,4338.261682582598,4539.928106362139,2641.7451721622883,-0.002788443151140645
2013-05-11,3712.283280874884,4328.443579397459,4529.573284041573,2633.197125212915,-0.003241003957935921
2013-05-12,3701.9620362760106,4316.430539623785,4517.0877312703005,2623.4252154944743,-0.003717946750442429
2013-05-13,3689.592540948462,4302.017650683867,4502.290339454412,2612.376991069368,-0.0042202666896990594
2013-05-14,3675.0,4285.0,4485.0,2600.0,-0.004749086396834457
2013-05-15,3658.18902822066,4265.383327952863,4465.237082014247,2586.351008531385,-0.005263439731283056
2013-05-16,3639.8818791295785,4244.015986756682,4443.827865408714,2571.9236556389933,-0.005593882238855489
2013-05-17,3620.9802159281676,4221.95698158407,4421.800107796061,2557.32079848091,-0.005693975688773842
2013-05-18,3602.385701817836,4200.265317607638,4400.181566788936,2543.1452942152164,-0.005558527595987476
2013-05-19,3585.0,4180.0,4380.0,2530.0,-0.005182317033107601
2013-05-20,3569.555288154478,4162.020862781846,4362.089163750556,2518.371740680436,-0.004606744701672867
2013-05-21,3556.1058018747426,4146.391055366185,4346.5068091965195,2508.283211850085,-0.0040140182572458456
2013-05-22,3544.5362912326664,4132.974556014101,4333.116686202451,2499.641076789598,-0.0034513874975719617
2013-05-23,3534.7315063001324,4121.635342986681,4321.782544632915,2492.35199877963,-0.0029203098160821496
2013-05-24,3526.576197149016,4112.23739454501,4312.368134352476,2486.322641100832,-0.00242207457305035
2013-05-25,3519.955113851196,4104.644688950172,4304.737205225695,2481.459667033856,-0.001957805442613073
2013-05-26,3514.7530064785524,4098.721204463254,4298.753507117136,2477.6697398593574,-0.0015284650193108406
2013-05-27,3510.854625102962,4094.330919345344,4294.2807898913625,2474.859522857987,-0.0011348614632667167
2013-05-28,3508.1447197963053,4091.337811857524,4291.182803412938,2472.9356793103984,-0.0007776569425101274
2013-05-29,3506.5080406304573,4089.605860260881,4289.323297546425,2471.804872497243,-0.00045737762012811826
2013-05-30,3505.8293376773,4088.999042816501,4288.566022156389,2471.3737656991766,-0.00017442493209867085
2013-05-31,3505.9933610087096,4089.38133778547,4288.774727107391,2471.5490221968494,7.091209200175231e-05
2013-06-01,3506.8848606965644,4090.6167234288723,4289.813162263996,2472.237305270915,0.000278443699998989
2013-06-02,3508.388586812744,4092.5691780077955,4291.545077490766,2473.3452782020263,0.00044806569537445803
2013-06-03,3510.389289429125,4095.1026797833224,4293.834222652263,2474.779604270835,0.0005797453148617432
2013-06-04,3512.771718617588,4098.081207016541,4296.544347613053,2476.4469467579956,0.0006735068706727255
2013-06-05,3515.42062445001,4101.368737968536,4299.539202237698,2478.2539689441605,0.000729417293607827
2013-06-06,3518.22075699827,4104.829250900395,4302.682536390763,2480.1073341099814,0.0007475716830050061
2013-06-07,3521.0568663342456,4108.3267240732,4305.838099936808,2481.913705536112,0.0007280789385995205
2013-06-08,3523.8137025298156,4111.725135748041,4308.869642740399,2483.5797465032047,0.0006710475185209367
2013-06-09,3526.3760156568596,4114.8884641859995,4311.640914666099,2485.0121202919127,0.0005765713372279676
2013-06-10,3528.628555787254,4117.680687648163,4314.01566557847,2486.117490182888,0.0004447157872786355
2013-06-11,3530.456072992879,4119.965784395619,4315.857645342078,2486.8025194567854,0.00027550383955589943
2013-06-12,3531.743317345611,4121.60773268945,4317.030603821482,2486.9738713942547,6.890214761245088e-05
2013-06-13,3532.37503891733,4122.470510790744,4317.3982908812495,2486.5382092759514,-0.00017519294709702883
2013-06-14,3532.2359877799136,4122.418096960584,4316.824456385942,2485.4021963825267,-0.0004569696418326286
2013-06-15,3531.210914005241,4121.314469460059,4315.172850200121,2483.472495994634,-0.0007767152944575987
2013-06-16,3529.18456766519,4119.023606550252,4312.307222188354,2480.655771392926,-0.001134831637008388
2013-06-17,3526.0416988316374,4115.409486492249,4308.0913222151985,2476.858685858054,-0.001531850813597938
2013-06-18,3521.6670575764647,4110.336087547137,4302.388900145224,2471.987902670673,-0.001968452516369784
2013-06-19,3515.9453939715486,4103.667387976002,4295.06370584299,2465.950085111436,-0.002445482540775412
2013-06-20,3508.7614580887675,4095.2673660399273,4285.979489173062,2458.6518964609936,-0.0029639731376124743
2013-06-21,3500.0,4085.0,4275.0,2450.0,-0.0035251656068093816
2013-06-22,3489.633763428294,4072.83300870989,4262.095020449816,2439.9777569051644,-0.0040991013155498674
2013-06-23,3477.9874667013764,4059.1490733935993,4247.658461694301,2428.875319937426,-0.00456060432956581
2013-06-24,3465.473821798145,4044.4346158677154,4232.190267166688,2417.0595397537786,-0.004876583751842388
2013-06-25,3452.505540697495,4029.176057948828,4216.190380300217,2404.8972670112175,-0.0050445489337772945
2013-06-26,3439.4953353783226,4013.859821453521,4200.158744528119,2392.7553523667375,-0.005061617224383182
2013-06-27,3426.8559178195255,3998.9723281983825,4184.595303283636,2381.0006464773332,-0.004924729981778394
2013-06-28,3415.0,3985.0,4170.0,2370.0,-0.004630883872698747
2013-06-29,3404.2651820668516,3972.3408150594823,4156.781730838691,2360.053080748404,-0.004205844519914692
2013-06-30,3394.688616840015,3961.0389771160153,4144.985202874152,2351.190825162892,-0.003762176705562194
2013-07-01,3386.232345307636,3951.05024629331,4134.564075909064,2343.3769868404834,-0.00332888813244107
2013-07-02,3378.8584084578574,3942.3303827150726,4125.472009746115,2336.5753193781966,-0.002906727165669808
2013-07-03,3372.528847278824,3934.8351465050127,4117.6626641879875,2330.7495763730485,-0.00249639618443988
2013-07-04,3367.20570275868,3928.5202977868385,4111.089699037365,2325.863511422059,-0.0020985495904501487
2013-07-05,3362.85101588557,3923.3415966842585,4105.706774096932,2321.8808781222456,-0.0017137923004330545
2013-07-06,3359.4268276476378,3919.254803320982,4101.467549169375,2318.7654300706276,-0.001342678718763111
2013-07-07,3356.895179033029,3916.2156778207172,4098.325684057376,2316.480920864223,-0.0009857121794262843
2013-07-08,3355.2181110298857,3914.179980307172,4096.2348385636205,2314.99110410005,-0.0006433448404861577
2013-07-09,3354.3576646263546,3913.103470904056,4095.148672490791,2314.2597333751282,-0.00031597800883294947
2013-07-10,3354.2758808105787,3912.941909735076,4095.020845641573,2314.2505622864746,-3.962868425400501e-06
2013-07-11,3354.9348005707016,3913.651056923942,4095.8050178186504,2314.9273444311084,0.00029239841850699493
2013-07-12,3356.296464894868,3915.1866725943623,4097.454848824707,2316.2538334060473,0.0005728512706701876
2013-07-13,3358.322914771223,3917.5045168700462,4099.923998462429,2318.193782808311,0.0008371869427471226
2013-07-14,3360.9761911879104,3920.5603498746996,4103.166126534498,2320.7109462349163,0.0010852405128712757
2013-07-15,3364.2183351330746,3924.3099317320334,4107.134892843601,2323.7690772828837,0.0013168886396030658
2013-07-16,3368.0113875948596,3928.709022565756,4111.783957192419,2327.3319295492292,0.0015320471251845688
2013-07-17,3372.317389561409,3933.7133824995744,4117.066979383638,2331.363256630972,0.0017306683210032213
2013-07-18,3377.098382020869,3939.2787716571993,4122.9376192199425,2335.8268121251326,0.0019127384097309978
2013-07-19,3382.316405961381,3945.360950162337,4129.349536504016,2340.6863496287265,0.0020782745967472824
2013-07-20,3387.933502371093,3951.9156781386973,4136.256391038544,2345.905622738774,0.0022273222412104395
2013-07-21,3393.9117122381463,3958.8987157099887,4143.611842626208,2351.4483850522934,0.0023599519545691033
2013-07-22,3400.2130765506868,3966.2658229999197,4151.369551069697,2357.278390166302,0.002476256691617431
2013-07-23,3406.7996362968574,3973.972760132198,4159.48317617169,2363.359391677819,0.0025763488562904413
2013-07-24,3413.6334324648033,3981.9752872305335,4167.906377734874,2369.6551431838625,0.0026603574414797828
2013-07-25,3420.6765060426683,3990.2291644186344,4176.592815561933,2376.129398281452,0.002728425219215864
2013-07-26,3427.890898018597,3998.6901518202076,4185.496149455551,2382.7459105676044,0.002780705994657153
2013-07-27,3435.238649380734,4007.3140095589633,4194.570039218411,2389.4684336393384,0.002817361934540357
2013-07-28,3442.681801117223,4016.0564977586105,4203.7681446532,2396.260721093674,0.00283856097803393
2013-07-29,3450.1823942162086,4024.8733765428556,4213.0441255626,2403.086526527628,0.0028444743354027564
2013-07-30,3457.7024696658345,4033.720406035409,4222.351641749296,2409.909603538219,0.0028352740775066153
2013-07-31,3465.2040684542453,4042.5533463599786,4231.644353015971,2416.693705722466,0.002811130816911833
2013-08-01,3472.6492315695864,4051.327957640273,4240.875919165312,2423.4025866773864,0.0027722114793547236
2013-08-02,3480.0,4060.0,4250.0,2430.0,0.0027186771624067236
2013-08-03,3487.2199283898667,4068.526770778322,4258.971829128984,2436.4519400221066,0.0026516007481084567
2013-08-04,3494.278626008504,4076.8717161762115,4267.752935386253,2442.7333640146303,0.0025747853673693745
2013-08-05,3501.147215781465,4084.999819610096,4276.306421412062,2448.8214699832806,0.002489232695489562
2013-08-06,3507.7968206343025,4092.8760644964004,4284.595389846664,2454.6934559337637,0.002395012086655218
2013-08-07,3514.198563492571,4100.465434251553,4292.582943330312,2460.3265198717877,0.002292184541323301
2013-08-08,3520.3235672818196,4107.7329122919755,4300.232184503262,2465.6978598030582,0.002180802061081316
2013-08-09,3526.1429549276054,4114.6434820341,4307.506216005764,2470.7846737332843,0.0020609070106577688
2013-08-10,3531.6278493554787,4121.162126894349,4314.368140478073,2475.564159668173,0.0019325314826566973
2013-08-11,3536.749373490993,4127.253830289149,4320.781060560441,2480.0135156134306,0.0017956966603671098
2013-08-12,3541.478650259703,4132.883575634927,4326.708078893124,2484.109939574765,0.001650412173731684
2013-08-13,3545.7868025871594,4138.016346348109,4332.112298116374,2487.8306295578845,0.0014966754432902186
2013-08-14,3549.644953398915,4142.617125845121,4336.956820870444,2491.1527835684947,0.0013344710066166396
2013-08-15,3553.024225620525,4146.650897542391,4341.204749795589,2494.053599612305,0.0011637698214431778
2013-08-16,3555.89574217754,4150.082644856342,4344.819187532061,2496.51027569502,0.0009845285392730391
2013-08-17,3558.2306259955135,4152.877351203403,4347.763236720113,2498.5000098223495,0.000796688742900524
2013-08-18,3560.0,4155.0,4350.0,2500.0,0.0006001761407339404
2013-08-19,3561.184716651753,4156.427243454556,4351.504863932985,2500.9954685168327,0.00039810815116604885
2013-08-20,3561.804546552345,4157.182408943506,4352.302350764372,2501.5037347943276,0.00020320494160487143
2013-08-21,3561.8889898385473,4157.300492635273,4352.429266660475,2501.550142537117,1.8551766152776207e-05
2013-08-22,3561.467546647133,4156.816490698292,4351.922417787611,2501.160035449837,-0.00015595830027789555
2013-08-23,3560.5697171148736,4155.765399300987,4350.818610312092,2500.358757237117,-0.0003204139593544131
2013-08-24,3559.225001378545,4154.182214611793,4349.1546504002345,2499.1716516035954,-0.0004748868628669026
2013-08-25,3557.4628995749176,4152.101932799135,4346.967344218352,2497.624062253903,-0.0006194327276114994
2013-08-26,3555.312911840765,4149.559550031443,4344.293497932758,2495.741332892673,-0.0007540924012004039
2013-08-27,3552.8045383128606,4146.590062477148,4341.169917709771,2493.5488072245407,-0.0008788928876427782
2013-08-28,3549.9672791279763,4143.228466304679,4337.633409715701,2491.071828954139,-0.0009938483407569837
2013-08-29,3546.830634422886,4139.509757682465,4333.720780116867,2488.335741786101,-0.0010989610328278469
2013-08-30,3543.424104334361,4135.468932778932,4329.46883507958,2485.3658894250602,-0.001194222305320057
2013-08-31,3539.7771889991755,4131.140987762515,4324.914380770155,2482.187615575651,-0.0012796135078919832
2013-09-01,3535.919388554102,4126.56091880164,4320.0942233549085,2478.8262639425066,-0.0013551069314266255
2013-09-02,3531.8802031359132,4121.7637220647375,4315.045169000155,2475.30717823026,-0.0014206667402896038
2013-09-03,3527.6891328813826,4116.784393720235,4309.804023872206,2471.655702143546,-0.0014762499085421918
2013-09-04,3523.3756779272835,4111.657929936566,4304.40759413738,2467.897179386998,-0.0015218071643546235
2013-09-05,3518.969338410387,4106.419326882155,4298.89268596199,2464.0569536652474,-0.001557283946378435
2013-09-06,3514.4996144674674,4101.103580725434,4293.29610551235,2460.1603686829308,-0.0015826213753579767
2013-09-07,3509.9960062352966,4095.745687634831,4287.654658954775,2456.2327681446804,-0.0015977572437689484
2013-09-08,3505.488013850647,4090.3806437787757,4282.005152455579,2452.299495755129,-0.0016026270257342545
2013-09-09,3501.0051374502937,4085.0434453256985,4276.3843921810785,2448.385895218911,-0.0015971649089620255
2013-09-10,3496.576877171008,4079.7690884440285,4270.829184297587,2444.5173102406607,-0.001581304849872543
2013-09-11,3492.232733149562,4074.5925693021936,4265.376334971418,2440.7190845250107,-0.0015549816524957042
2013-09-12,3488.0022055227305,4069.548884068625,4260.062650368888,2437.0165617765947,-0.0015181320711102281
2013-09-13,3483.914794427286,4064.67302891175,4254.924936656311,2433.4350857000472,-0.0014706959359500657
2013-09-14,3480.0,4060.0,4250.0,2430.0,-0.0014126173006277225
2013-09-15,3476.281433448117,4055.557830525461,4245.317330180319,2426.7315761898153,-0.001345935739836076
